id,fecha,provincia,zona_prov,genero,edad,maximo_estudio,espacio_identificado,posibilidad_votar,opinion_gestion_alberto,opinion_gestion_kicillof,opinion_tolosapaz,opinion_manes,opinion_santilli,posibilidad_voto_tolosapaz,posibilidad_voto_santilli,posibilidad_voto_manes,intencion_voto_2021,intencion_voto_2021_otros,voto_emitido_2019,analisis_temporal,peso
12925,28/8/2021 20:19,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,70,Superior,El PRO,SEGURAMENTE iré a votar,-2,-1,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12926,28/8/2021 20:18,Buenos Aires,Zona Norte conurbano,Mujer,60,Superior,La Izquierda,Casi seguro NO IRÉ A VOTAR,-2,-2,-2.0,0.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Despertar: José Luis Espert,sem_1_(08/28-09/03),1
12927,28/8/2021 20:16,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,54,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,-1.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12928,28/8/2021 20:15,Buenos Aires,Zona Oeste conurbano,Hombre,61,Secundario,El peronismo,SEGURAMENTE iré a votar,2,1,2.0,1.0,-2.0,2.0,-1.0,2.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12929,28/8/2021 20:15,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,63,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-2.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12930,28/8/2021 20:13,Buenos Aires,Zona Sur conurbano,Hombre,60,Superior,El peronismo,SEGURAMENTE iré a votar,-2,-2,0.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12931,28/8/2021 20:14,Buenos Aires,Zona Norte conurbano,Mujer,54,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12932,28/8/2021 20:12,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,23,Primario incompleto,NINGUNO,NO ESTO SEGURO de ir a votar,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0,,No recuerdo,sem_1_(08/28-09/03),1
12933,28/8/2021 20:10,Buenos Aires,Zona Norte conurbano,Hombre,64,,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,No recuerdo,sem_1_(08/28-09/03),1
12934,28/8/2021 20:10,Buenos Aires,Zona Norte conurbano,Mujer,54,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-1,-1.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12935,28/8/2021 20:10,Buenos Aires,Zona Oeste conurbano,Hombre,80,Secundario,El peronismo,SEGURAMENTE iré a votar,-2,0,0.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12936,28/8/2021 20:09,Buenos Aires,Zona Norte conurbano,Mujer,19,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-1,0.0,1.0,1.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12937,28/8/2021 20:08,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,46,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,0.0,1.0,0.0,-1.0,-1.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12938,28/8/2021 20:09,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,42,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12939,28/8/2021 20:07,Buenos Aires,Zona Oeste conurbano,Mujer,50,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-1.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12940,28/8/2021 20:05,Buenos Aires,Zona Oeste conurbano,Hombre,54,Secundario,El radicalismo,SEGURAMENTE iré a votar,0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,,No recuerdo,sem_1_(08/28-09/03),1
12941,28/8/2021 20:06,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,54,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,0.0,0.0,0,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12942,28/8/2021 20:05,Buenos Aires,Zona Oeste conurbano,Mujer,75,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-2.0,-2.0,2.0,-1.0,-1.0,Otros,Frente de todos,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12943,28/8/2021 20:06,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,70,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12944,28/8/2021 20:05,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,66,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,0.0,0.0,1.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12945,28/8/2021 20:01,Buenos Aires,Zona Oeste conurbano,Hombre,53,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,1,2,1.0,1.0,-1.0,2.0,-1.0,0.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12946,28/8/2021 20:01,Buenos Aires,Zona Norte conurbano,Hombre,56,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12947,28/8/2021 20:02,Buenos Aires,Zona Norte conurbano,Hombre,72,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12948,28/8/2021 19:59,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,56,Secundario,El peronismo,,-1,1,0.0,1.0,0.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12949,28/8/2021 19:59,Buenos Aires,Zona Oeste conurbano,Mujer,56,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,1,2,2.0,0.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12950,28/8/2021 19:57,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,57,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,1,2,0.0,0.0,-2.0,0.0,-1.0,2.0,Juntos: Facundo Manes,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12951,28/8/2021 19:57,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,46,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,-1.0,-1.0,-1.0,0.0,Juntos: Facundo Manes,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12952,28/8/2021 19:56,Buenos Aires,Zona Sur conurbano,Hombre,59,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-1,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12953,28/8/2021 19:55,Buenos Aires,Zona Oeste conurbano,Mujer,31,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,0.0,2.0,2.0,-1.0,2.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12954,28/8/2021 19:55,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,42,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-1.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12955,28/8/2021 19:53,Buenos Aires,Zona Sur conurbano,Hombre,66,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,-1.0,-1.0,0,,No recuerdo,sem_1_(08/28-09/03),1
12956,28/8/2021 19:54,Buenos Aires,Zona Oeste conurbano,Mujer,71,Secundario,El peronismo,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,-1.0,-1.0,Vamos con Vos: Florencio Randazzo,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12957,28/8/2021 19:52,Buenos Aires,Zona Norte conurbano,Hombre,71,,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,-2.0,1.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12958,28/8/2021 19:51,Buenos Aires,Zona Norte conurbano,Hombre,58,Secundario,El radicalismo,NO ESTO SEGURO de ir a votar,-2,-2,0.0,1.0,1.0,-1.0,-1.0,0.0,Vamos con Vos: Florencio Randazzo,,Blanco/nulo,sem_1_(08/28-09/03),1
12959,28/8/2021 19:46,Buenos Aires,Zona Oeste conurbano,Mujer,61,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,1,1,1.0,-1.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12960,28/8/2021 19:49,Buenos Aires,Zona Oeste conurbano,Mujer,51,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,-2.0,0.0,-1.0,2.0,2.0,Juntos: Facundo Manes,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12961,28/8/2021 19:51,Buenos Aires,Zona Oeste conurbano,Mujer,51,Superior,NINGUNO,NO ESTO SEGURO de ir a votar,-2,-2,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,Avanza Libertad: José Luis Espert,,Despertar: José Luis Espert,sem_1_(08/28-09/03),1
12962,28/8/2021 19:53,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,57,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12963,28/8/2021 19:52,Buenos Aires,Zona Oeste conurbano,Hombre,62,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,1.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12964,28/8/2021 19:49,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,66,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,0.0,1.0,1.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12965,28/8/2021 19:51,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,53,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12966,28/8/2021 19:50,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,60,Primario,El PRO,SEGURAMENTE iré a votar,-2,-1,-2.0,1.0,2.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12967,28/8/2021 19:48,Buenos Aires,Zona Oeste conurbano,Hombre,46,Superior,El peronismo,SEGURAMENTE iré a votar,-1,1,1.0,1.0,1.0,0.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12968,28/8/2021 19:47,Buenos Aires,Zona Norte conurbano,Hombre,80,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-1,-1.0,1.0,1.0,-1.0,0.0,0.0,0,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12969,28/8/2021 19:47,Buenos Aires,Zona Norte conurbano,Mujer,80,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,1,1,2.0,1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12970,28/8/2021 19:47,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,57,Superior,Los libertarios,SEGURAMENTE iré a votar,-2,-2,-2.0,-2.0,1.0,-1.0,0.0,0.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12971,28/8/2021 19:47,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,69,Superior,Los libertarios,NO ESTO SEGURO de ir a votar,-2,-1,-2.0,1.0,-1.0,-1.0,-1.0,0.0,Vamos con Vos: Florencio Randazzo,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12972,28/8/2021 19:46,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,64,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,2.0,2.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12973,28/8/2021 19:45,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,62,Secundario,El radicalismo,SEGURAMENTE iré a votar,-1,-1,,0.0,1.0,-1.0,2.0,0.0,Vamos con Vos: Florencio Randazzo,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12974,28/8/2021 19:44,Buenos Aires,Zona Norte conurbano,Mujer,66,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12975,28/8/2021 19:45,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,53,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12976,28/8/2021 19:41,Buenos Aires,Zona Norte conurbano,Mujer,50,Secundario,El radicalismo,SEGURAMENTE iré a votar,-1,-1,0.0,0.0,0.0,-1.0,0.0,-1.0,0,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12977,28/8/2021 19:42,Buenos Aires,Zona Norte conurbano,Mujer,51,Superior,La Izquierda,SEGURAMENTE iré a votar,-1,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Otros,Voto en blanco,Blanco/nulo,sem_1_(08/28-09/03),1
12978,28/8/2021 19:43,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,44,Superior,El radicalismo,SEGURAMENTE iré a votar,-2,-2,0.0,0.0,2.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12979,28/8/2021 19:40,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,77,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,0.0,0.0,0,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12980,28/8/2021 19:38,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,25,Secundario,Los libertarios,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12981,28/8/2021 19:35,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,31,Secundario,Los libertarios,SEGURAMENTE iré a votar,-2,-1,-2.0,1.0,1.0,-1.0,-1.0,-1.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12982,28/8/2021 19:36,Buenos Aires,Zona Norte conurbano,Mujer,74,Superior,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-2.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12983,28/8/2021 19:34,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,56,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-2.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12984,28/8/2021 19:34,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,25,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,Vamos con Vos: Florencio Randazzo,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12985,28/8/2021 19:32,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,39,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12986,28/8/2021 19:25,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,64,Secundario,La Izquierda,SEGURAMENTE iré a votar,-1,-1,0.0,0.0,-2.0,-1.0,-1.0,-1.0,Principios y valores: Guillermo Moreno,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12987,28/8/2021 19:31,Buenos Aires,Zona Oeste conurbano,Mujer,27,Superior,NINGUNO,SEGURAMENTE iré a votar,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,Juntos: Facundo Manes,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12988,28/8/2021 19:31,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,69,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,2.0,-1.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12989,28/8/2021 19:30,Buenos Aires,Zona Norte conurbano,Hombre,23,Superior,Los libertarios,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12990,28/8/2021 19:26,Buenos Aires,Zona Norte conurbano,Hombre,56,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,0.0,2.0,1.0,-1.0,0.0,0.0,Juntos: Facundo Manes,,Blanco/nulo,sem_1_(08/28-09/03),1
12991,28/8/2021 19:27,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,55,Secundario,El peronismo,SEGURAMENTE iré a votar,1,2,1.0,0.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12992,28/8/2021 19:25,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,52,Superior,La Izquierda,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,0.0,-1.0,2.0,-1.0,FIT-U: Nicolás del Caño,,Fit: Nicolás del Caño,sem_1_(08/28-09/03),1
12993,28/8/2021 19:26,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,50,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
12994,28/8/2021 19:23,Buenos Aires,Zona Norte conurbano,Hombre,28,Secundario,NINGUNO,NO ESTO SEGURO de ir a votar,-1,-2,-1.0,-1.0,-1.0,-1.0,0.0,0.0,Vamos con Vos: Florencio Randazzo,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
12995,28/8/2021 19:22,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,39,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12996,28/8/2021 19:22,Buenos Aires,Zona Norte conurbano,Mujer,60,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,1.0,-1.0,0.0,-1.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12997,28/8/2021 19:18,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,41,Superior,El peronismo,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,Principios y valores: Guillermo Moreno,,Blanco/nulo,sem_1_(08/28-09/03),1
12998,28/8/2021 19:16,Buenos Aires,Zona Oeste conurbano,Mujer,63,Secundario,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,0.0,2.0,-1.0,2.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
12999,28/8/2021 19:16,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,30,Superior,El peronismo,SEGURAMENTE iré a votar,1,2,1.0,0.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13000,28/8/2021 19:16,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,37,Superior,El peronismo,SEGURAMENTE iré a votar,-1,-1,-1.0,1.0,1.0,-1.0,0.0,0.0,Juntos: Diego Santilli,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13001,28/8/2021 19:16,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,76,Primario,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,-1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13002,28/8/2021 19:09,Buenos Aires,Zona Norte conurbano,Hombre,65,Primario incompleto,El peronismo,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,1.0,-1.0,0.0,-1.0,Juntos: Facundo Manes,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13003,28/8/2021 19:10,Buenos Aires,Zona Oeste conurbano,Mujer,44,Secundario,NINGUNO,SEGURAMENTE iré a votar,-1,-1,0.0,0.0,1.0,-1.0,2.0,-1.0,Juntos: Diego Santilli,,Consenso Federal: Roberto Lavagna,sem_1_(08/28-09/03),1
13004,28/8/2021 19:08,Buenos Aires,Zona Oeste conurbano,Hombre,68,Primario,El peronismo,SEGURAMENTE iré a votar,1,1,2.0,0.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13005,28/8/2021 19:09,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,36,Superior,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,-1.0,-1.0,-1.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13006,28/8/2021 19:05,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,56,Secundario,El radicalismo,SEGURAMENTE iré a votar,-2,-2,-1.0,2.0,1.0,-1.0,0.0,2.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13007,28/8/2021 19:05,Buenos Aires,Zona Norte conurbano,Mujer,24,Superior,Los libertarios,SEGURAMENTE iré a votar,-2,-2,0.0,0.0,0.0,-1.0,-1.0,-1.0,Avanza Libertad: José Luis Espert,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13008,28/8/2021 19:03,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,68,Superior,El PRO,SEGURAMENTE iré a votar,-2,-2,-2.0,2.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13009,28/8/2021 19:04,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,45,Secundario,NINGUNO,SEGURAMENTE iré a votar,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13010,28/8/2021 19:04,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,67,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,1,2,2.0,0.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13011,28/8/2021 19:01,Buenos Aires,Zona Norte conurbano,Mujer,57,,El Kirchnerismo,SEGURAMENTE iré a votar,1,1,2.0,-1.0,-2.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13012,28/8/2021 19:00,Buenos Aires,Zona Sur conurbano,Hombre,62,Secundario,El Kirchnerismo,SEGURAMENTE iré a votar,2,2,1.0,0.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
13013,28/8/2021 19:01,Buenos Aires,Resto de la provincia de Buenos Aires,Mujer,50,Superior,NINGUNO,Casi seguro NO IRÉ A VOTAR,-2,-2,0.0,1.0,0.0,-1.0,-1.0,0.0,Juntos: Facundo Manes,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13014,28/8/2021 19:00,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,65,Secundario,NINGUNO,SEGURAMENTE iré a votar,-2,-2,-2.0,1.0,2.0,-1.0,2.0,0.0,Juntos: Diego Santilli,,Juntos por el Cambio: Mauricio Macri,sem_1_(08/28-09/03),1
13015,28/8/2021 19:00,Buenos Aires,Resto de la provincia de Buenos Aires,Hombre,69,Superior,El peronismo,SEGURAMENTE iré a votar,2,2,2.0,-1.0,-1.0,2.0,-1.0,-1.0,Frente de Todos: Victoria Tolosa Paz,,Frente de Todos: Alberto Fernández,sem_1_(08/28-09/03),1
